ville1,ville2,distance,id_liaison
71,196,18.615289593537387,526
71,197,13.07965478071752,527
71,198,18.062198219740125,528
71,200,16.378614028210485,529
71,201,17.205544614701513,530
71,202,16.705124870255425,531
72,121,15.583754180996944,532
75,76,6.296829242857781,533
75,78,6.630207772423618,534
75,117,14.52131905436462,535
75,191,16.806329270981248,536
75,192,10.815337198610244,537
75,193,19.45108865588417,538
75,194,10.228193211520283,539
75,195,16.767478708128465,540
75,196,18.833256859206482,541
75,197,18.47659663747562,542
75,200,17.73845860143919,543
76,78,9.088460985971587,544
76,117,10.733332615714456,545
76,191,10.582057238150712,546
76,192,10.533457551412878,547
76,193,13.155454649444245,548
76,194,3.9703661676583564,549
76,195,10.51584361681373,550
76,196,17.662231038672832,551
76,197,12.408099328474776,552
76,198,17.44250579302351,553
76,200,15.255999524425528,554
76,201,16.08653144407572,555
76,202,15.79621006069607,556
78,117,11.11675196797257,557
78,191,17.23334169485816,558
78,192,17.188781733120795,559
78,194,12.502616210284934,560
78,195,18.533217088010158,561
78,197,18.137306431365907,562
79,91,10.3047704634607,563
79,95,12.496827887234694,564
81,86,1.820808739775996,565
81,88,8.128259478919876,566
81,94,8.40864891783668,567
82,83,9.60084283008594,568
82,84,4.818552539622228,569
82,96,4.4935060497373875,570
83,84,4.794187539819982,571
83,96,12.138361494783487,572
84,96,7.67961595028198,573
85,90,2.3576560253718983,574
85,92,5.161337182213104,575
86,88,8.179465269490695,576
86,94,9.278940227985895,577
87,89,2.7015148948824077,578
88,94,16.32368825023557,579
90,92,7.33163691059035,580
97,102,18.876268448771704,581
97,103,16.96625657060152,582
97,109,14.887517898190184,583
100,102,11.929244772108262,584
100,103,11.322322926026803,585
100,104,9.455509105070353,586
100,105,12.002456899193149,587
100,107,11.431303521085475,588
100,108,3.9352083503262847,589
100,109,12.260597790017426,590
100,110,5.238217652103657,591
100,111,5.613037219010911,592
101,106,7.117808836416854,593
102,103,3.186483929904194,594
102,104,14.873652892223891,595
102,107,4.588675230704971,596
102,108,8.59865737268039,597
102,109,6.25712041264106,598
102,110,16.49451965087886,599
102,111,6.316744304934284,600
103,104,12.28665360330109,601
103,107,7.407591127295645,602
103,108,8.812722319131893,603
103,109,3.113049126711809,604
103,110,16.35230846635502,605
103,111,6.127606043459835,606
104,105,19.44247846273651,607
104,107,17.132618665703838,608
104,108,11.629158810063956,609
104,109,10.71387684575848,610
104,110,13.320313115114445,611
104,111,10.818745224765195,612
105,108,14.195731260911048,613
105,110,6.769080729602512,614
105,111,16.80800985554344,615
107,108,7.512214388701755,616
107,109,10.499077030419782,617
107,110,14.911157380867744,618
107,111,6.569188268911852,619
108,109,10.620174496933545,620
108,110,7.901014676151916,621
108,111,2.7088062622986855,622
109,110,17.484285944416317,623
109,111,7.953467325416369,624
110,111,10.331934638757845,625
112,116,1.790259848608121,626
113,117,16.699703656239812,627
113,122,5.237235977398509,628
113,191,19.118080027213868,629
113,197,16.73848514554929,630
113,198,13.471128145980328,631
113,199,16.02906257233083,632
113,202,18.234331327870237,633
114,120,13.856089724426969,634
114,124,4.805033665367224,635
114,125,3.1019004229307052,636
115,119,8.093628529386272,637
115,123,14.794484990058507,638
117,122,19.263208556713256,639
117,191,9.765446532052627,640
117,193,13.31788022643106,641
117,194,10.48944796442179,642
117,195,12.819032283288864,643
117,197,9.27193899461061,644
117,198,12.380982389036836,645
117,201,16.82891482124211,646
117,202,14.00236845839048,647
118,119,19.768826491233334,648
118,122,15.495003573454085,649
119,123,14.250131615549464,650
120,124,9.06047841306662,651
120,125,14.49273363464494,652
122,198,18.448804569244277,653
124,125,6.093432654583912,654
127,130,15.081328126132318,655
127,140,14.374806899069881,656
127,143,11.400279930867148,657
127,152,3.2285599361022546,658
127,153,10.578412543019205,659
127,160,6.941220486347974,660
127,162,11.015330504460207,661
127,164,10.908143219388704,662
129,150,5.126400187559302,663
130,143,6.551800019497669,664
130,152,18.304561345718163,665
130,153,5.542617676936324,666
130,164,4.176138875810845,667
131,133,19.096027126476596,668
131,134,19.724998386669895,669
131,138,15.685859388159983,670
131,148,9.515802130417592,671
131,159,17.01003721748399,672
132,133,17.29692160686876,673
132,134,13.422962284781653,674
132,138,14.629919538818013,675
132,144,17.551781327922715,676
132,148,14.120765870721737,677
132,159,17.975443225623334,678
133,134,4.060181250709286,679
133,138,4.233371798200959,680
133,144,5.08319757985277,681
133,147,14.690459628635333,682
133,148,11.804661775605023,683
133,154,13.51509759722448,684
133,157,17.334893577817063,685
133,158,5.289351137328554,686
133,159,2.3440940946853392,687
133,163,16.43997360968861,688
133,166,8.876062652479554,689
134,138,4.183654667480222,690
134,144,5.259035791964516,691
134,147,13.845374159100858,692
134,148,11.052685018198536,693
134,154,16.996807958491598,694
134,158,8.317547164715318,695
134,159,5.571324944911407,696
134,166,12.934909360560843,697
135,136,11.51956318680856,698
135,142,5.233388753691903,699
135,151,13.790909148006186,700
135,156,2.9664293973834566,701
135,161,16.81775300096655,702
136,141,19.648364091759746,703
136,142,7.23476082579272,704
136,151,5.036408268159645,705
136,156,14.246718783058503,706
136,161,6.162700875470487,707
137,140,19.149850780619776,708
137,155,17.347632408961893,709
138,144,8.442224606442393,710
138,147,17.74132652165338,711
138,148,7.650131620273623,712
138,154,17.43385377489972,713
138,158,9.511161595851208,714
138,159,3.586416259794638,715
138,163,18.012374954169186,716
138,166,11.472412321519354,717
140,152,11.148631852734168,718
140,160,8.76725970947562,719
140,162,6.847366607592495,720
142,151,8.605509527718754,721
142,156,8.199656982372451,722
142,161,11.798001160903787,723
143,152,14.472824618095443,724
143,153,7.2975626762536825,725
143,160,18.29270114687909,726
143,164,4.502773159325507,727
144,147,9.608253038631913,728
144,148,15.97623565678968,729
144,154,13.209908475512222,730
144,157,16.785395040323113,731
144,158,4.868915622673751,732
144,159,7.413152222872225,733
144,163,19.808648188264485,734
144,166,11.80175030521276,735
145,149,15.469258857855046,736
145,155,15.581252570539803,737
147,154,17.14905883957002,738
147,157,19.483238682757843,739
147,158,12.438827097368888,740
147,159,17.01220939330677,741
147,166,19.771136135782385,742
148,158,16.9761385284126,743
148,159,10.417666661503022,744
148,166,16.900915226333435,745
149,155,18.0993004308487,746
151,156,16.74659637237164,747
151,161,3.6321513236770575,748
152,153,13.680927809571118,749
152,160,4.39841469578565,750
152,162,8.219300821901028,751
152,164,14.133456577561812,752
153,160,16.12167114034436,753
153,164,2.8977228655101777,754
154,157,3.8208173390620286,755
154,158,8.720861229005887,756
154,159,13.984360560018603,757
154,163,12.8179951921367,758
154,165,18.27524262076357,759
154,166,8.343156995061976,760
156,161,19.720092999856316,761
157,158,12.470071173840218,762
157,159,17.775344934473704,763
157,163,14.250369905467876,764
157,165,17.57397368962192,765
157,166,11.588842037602793,766
158,159,6.671901962424961,767
158,163,15.380279088763048,768
158,166,7.4245963663479735,769
159,163,14.947277164504932,770
159,166,7.959286858130313,771
160,162,8.964632055838356,772
160,164,17.201903861337875,773
163,165,9.795027674595222,774
163,166,8.013947347287864,775
165,166,17.056940924855773,776
167,168,10.077741839482435,777
167,170,16.429317473233095,778
167,174,8.51985718232406,779
167,175,14.268188992583719,780
167,176,18.498815108375915,781
167,177,10.019237427919037,782
167,178,6.613824334963305,783
167,179,19.399162417821927,784
167,184,7.885618608660641,785
168,174,17.597963431415433,786
168,175,9.985427163083871,787
168,177,19.708065484546832,788
168,178,5.7594165005917874,789
168,184,4.258266278708147,790
170,174,10.107202577904843,791
170,177,11.925193318961632,792
170,178,16.446439090748285,793
170,183,12.235273842124869,794
172,181,9.635721430771339,795
172,189,7.394023967426554,796
174,176,15.71514770049217,797
174,177,2.880764830461292,798
174,178,12.398997427689125,799
174,184,16.278993118978608,800
175,178,14.329565560228751,801
175,184,7.44141440841953,802
176,177,13.016385032259182,803
176,179,13.085580396302225,804
176,185,12.461234990549606,805
176,190,15.473114740801552,806
177,178,14.817026890490693,807
177,184,17.90411459805103,808
178,184,6.939127441739635,809
179,185,18.329788302509243,810
179,188,16.741238488734282,811
180,181,13.032435140071172,812
180,182,6.023894122768003,813
180,185,17.13994344614922,814
180,186,4.503721139034471,815
180,190,12.043746604343063,816
181,182,11.827023200065657,817
181,186,13.197696789671465,818
181,189,17.028561237441764,819
182,186,2.1733751384970192,820
182,190,15.17936343662179,821
185,186,18.565600027139027,822
185,190,5.554778671986756,823
186,190,13.049508464545807,824
191,192,17.875351892977296,825
191,193,3.6142507244915696,826
191,194,7.030451403307351,827
191,195,3.604800272075891,828
191,197,2.4247374325000415,829
191,198,7.244761680373208,830
191,199,14.067750201347351,831
191,200,18.3046147840606,832
191,201,7.162776446227298,833
191,202,5.367329722616147,834
192,193,18.65244591786252,835
192,194,11.540145478104652,836
192,195,15.643204570885379,837
192,196,8.020015132127645,838
192,200,7.637950243448482,839
193,194,9.253323455963724,840
193,195,3.037347334836588,841
193,197,4.571286602533223,842
193,198,7.234239121998575,843
193,199,12.150930717451736,844
193,200,17.557746908960837,845
193,201,3.548552277012228,846
193,202,3.132856929607755,847
194,195,6.547891481483061,848
194,196,17.34436490417366,849
194,197,9.151131702510991,850
194,198,14.190894583340695,851
194,200,14.186037039694858,852
194,201,12.116995646153224,853
194,202,12.019734223083944,854
195,196,19.009751116623747,855
195,197,5.77881945799819,856
195,198,9.774917996142964,857
195,199,15.188278013806189,858
195,200,15.043819264559293,859
195,201,5.572135494595431,860
195,202,6.147378142454033,861
196,200,4.170359633972918,862
197,198,5.056713413222414,863
197,199,12.468731394291975,864
197,201,7.808010335481018,865
197,202,4.744970051757171,866
198,199,8.00153596985455,867
198,201,8.793807307627688,868
198,202,4.763217449756302,869
199,201,11.103819363938625,870
199,202,9.080350726338288,871
200,201,17.551902911084408,872
201,202,4.058005821500702,873
5,15,36.615197570555445,874
22,24,25.86050846236227,875
33,74,22.925730006573374,876
80,95,22.041684889048764,877
93,150,24.862602111198512,878
98,175,32.67016687564939,879
99,109,42.21266692416123,880
126,143,21.943310618924382,881
128,145,27.891911876589788,882
139,155,36.58590147581081,883
146,164,25.306683114304697,884
169,171,38.26139220448062,885
171,187,20.216269444566173,886
173,185,27.42447605174652,887
187,188,76.91769735732058,888
