ville1,ville2,distance,id_liaison
9,11,13.729147694271903,310
9,12,21.130394131169517,311
9,13,7.3913611308303535,312
9,14,8.694699111124365,313
9,15,59.77382771444419,314
9,16,9.628743606043777,315
9,17,23.607712354074057,316
9,18,8.826161163941062,317
9,19,3.6527479844238746,318
9,20,7.929539476178732,319
9,21,4.974877491248961,320
9,22,59.787478948721535,321
9,23,29.86653525342145,322
9,24,54.321972222286966,323
9,25,8.5083774024646,324
9,26,39.96792041600476,325
9,27,1.5136861739659102,326
9,28,8.11828623685951,327
9,29,47.65956222059231,328
9,82,42.27460817635123,329
9,83,45.70551594606547,330
9,84,44.08296415050773,331
9,96,45.12596826289985,332
9,112,44.09759494357424,333
9,116,44.49795768339631,334
9,132,52.315266370789764,335
9,134,59.944596379175145,336
9,144,59.492527016168815,337
9,146,54.86165483097283,338
9,147,52.44940593535907,339
10,11,19.10138123899878,340
10,12,32.413627333772446,341
10,13,12.836209447663546,342
10,14,17.709053758461515,343
10,16,9.705269981539052,344
10,17,23.425330071737715,345
10,18,16.40706476736443,346
10,19,21.90371400408478,347
10,20,11.419717453283095,348
10,21,14.592049343692672,349
10,23,38.70316618386074,350
10,25,10.602927952651331,351
10,26,27.905218797434877,352
10,27,19.44305593682392,353
10,28,13.946803385517036,354
10,31,56.45542370498695,355
10,38,59.764823306141906,356
10,39,50.62103347287336,357
10,41,57.49375540381589,358
10,46,53.1470590516331,359
10,50,57.09915595248966,360
10,55,56.74325938811965,361
10,57,53.63295909789884,362
10,62,56.36355831268179,363
10,65,53.995980378217816,364
10,68,45.11899175525091,365
10,79,56.439518972744395,366
10,82,23.610362116942756,367
10,83,26.682817530122158,368
10,84,25.165163684032063,369
10,91,58.38894726569108,370
10,95,59.937242594963124,371
10,96,26.908450575027377,372
10,112,36.30169177980982,373
10,116,36.02650504625663,374
10,132,51.03503490674523,375
10,133,57.90789615367517,376
10,134,55.188420266850386,377
10,138,58.90362155901605,378
10,144,53.628179605002636,379
10,147,45.66316113510029,380
10,158,57.34386702299714,381
10,159,59.993984479602844,382
11,12,34.845878582788494,383
11,13,9.700563097128759,384
11,14,5.039604664692052,385
11,16,12.027519888341482,386
11,17,9.941353691672383,387
11,18,5.24686496811526,388
11,19,12.913040716053278,389
11,20,14.842748742233757,390
11,21,14.807794939981832,391
11,22,55.995872144612974,392
11,23,43.494257026064844,393
11,24,56.45064471768371,394
11,25,12.463145793389513,395
11,26,28.924317394953107,396
11,27,12.51315294137443,397
11,28,18.19555768467309,398
11,29,52.20602458020912,399
11,82,37.55590032894828,400
11,83,42.602151864847734,401
11,84,40.15124910516197,402
11,96,39.222861704169276,403
11,112,52.85878147571433,404
11,116,52.914722399584235,405
11,126,58.930669518786914,406
11,132,38.7032024245685,407
11,133,49.71874241457334,408
11,134,46.23505146109721,409
11,138,49.80711508248305,410
11,144,45.8650023512207,411
11,146,43.286281298486784,412
11,147,39.01217873952147,413
11,148,52.13557181708885,414
11,154,56.19833250194001,415
11,157,58.16894943981149,416
11,158,50.369798941193814,417
11,159,51.69884137715364,418
11,166,57.64772132133001,419
12,13,26.79478192182879,420
12,14,29.806278574600285,421
12,15,58.971481610802655,422
12,16,27.000971275075386,423
12,17,44.65880898556083,424
12,18,29.796093885544476,425
12,19,22.847969763288372,426
12,20,23.196974984160565,427
12,21,21.211902614276397,428
12,23,9.021260646190765,429
12,24,58.788396253848774,430
12,25,25.742974362131502,431
12,26,58.77123654962475,432
12,27,22.437017338788262,433
12,28,19.39386692151372,434
12,29,49.22238587641618,435
12,82,54.8880436735118,436
12,83,56.065672067095946,437
12,84,55.60519842010808,438
12,96,58.70788655601359,439
12,112,35.86141399632057,440
12,116,36.934312101868464,441
13,14,5.835692310231062,442
13,16,3.259389029706924,443
13,17,18.4804961257388,444
13,18,4.80962068591435,445
13,19,9.404614202396768,446
13,20,5.144736743790943,447
13,21,5.647044178326576,448
13,23,34.97797178750907,449
13,24,59.741845565352875,450
13,25,3.0207637774106177,451
13,26,32.795582128543195,452
13,27,7.213522300941034,453
13,28,8.622772849799313,454
13,29,53.84586786448651,455
13,68,57.65728889266567,456
13,82,35.3240923338714,457
13,83,39.17132367807514,458
13,84,37.3223944628743,459
13,96,37.98182471866472,460
13,112,43.47087451501141,461
13,116,43.61177570431993,462
13,132,47.81303692020714,463
13,133,57.78200053142987,464
13,134,54.496071408129914,465
13,138,58.15108650456946,466
13,144,53.74258067267471,467
13,146,52.94369441677104,468
13,147,46.39147982401102,469
13,158,58.04420336114089,470
13,159,59.81686570016444,471
14,16,8.880702900813038,472
14,17,14.924640265245127,473
14,18,1.3111980635837537,474
14,19,8.244194004944767,475
14,20,10.768592421345483,476
14,21,10.117492098518124,477
14,22,57.20903709679463,478
14,23,38.466572718157124,479
14,24,55.462814956472265,480
14,25,8.854677112982067,481
14,26,32.629596247739855,482
14,27,7.519686488446977,483
14,28,13.685462625210812,484
14,29,50.31991682755912,485
14,82,38.61983116708377,486
14,83,43.08499979372904,487
14,84,40.931962007768476,488
14,96,40.788650698794235,489
14,112,49.24726153477924,490
14,116,49.4129008301633,491
14,132,43.71279165713538,492
14,133,54.71727079434635,493
14,134,51.253352986778296,494
14,138,54.83373968741107,495
14,144,50.835414667901354,496
14,146,47.499414030739594,497
14,147,43.88253120399252,498
14,148,57.17445858692718,499
14,158,55.31121253652722,500
14,159,56.704796555418085,501
15,19,56.86489272596742,502
15,22,39.06215634372546,503
15,24,14.782407480648834,504
15,27,59.29935199608592,505
15,29,12.663197229003417,506
15,169,35.75492465613117,507
15,171,45.746911055686255,508
15,187,37.328697836636564,509
16,17,19.78861148978004,510
16,18,7.71271011348333,511
16,19,12.238376879416796,512
16,20,3.8619463976930337,513
16,21,6.139051003950253,514
16,23,34.734163577613046,515
16,25,1.304800384839432,516
16,26,31.868587486414995,517
16,27,9.838678428680376,518
16,28,7.790255995093872,519
16,29,56.83232798320857,520
16,39,59.55514424322815,521
16,68,54.402815147862725,522
16,82,32.653135544923124,523
16,83,36.24253218723916,524
16,84,34.514422561249,525
16,96,35.50930259219618,526
16,112,40.833969744286726,527
16,116,40.90541490310064,528
16,132,49.08428718590635,529
16,133,58.33413523466749,530
16,134,55.17407022773493,531
16,138,58.86174314882197,532
16,144,54.21411112996154,533
16,146,55.25963639153595,534
16,147,46.661658919728715,535
16,158,58.389820494526006,536
17,18,14.863373152389032,537
17,19,22.81356428194277,538
17,20,23.32261764717776,539
17,21,24.03937967532472,540
17,22,56.71415038416735,541
17,23,53.186875681785565,542
17,25,20.648683167509702,543
17,26,21.607469877881275,544
17,27,22.437298791576264,545
17,28,27.065543777666146,546
17,29,58.48899450809843,547
17,82,35.58783880343001,548
17,83,41.57212742541369,549
17,84,38.63057790111997,550
17,96,36.13549913764269,551
17,112,59.398974739893546,552
17,116,59.24214635127929,553
17,126,53.30905016211571,554
17,129,57.81234841717109,555
17,130,51.9723380831254,556
17,131,51.090965863152924,557
17,132,29.35202178239932,558
17,133,39.79263079655452,559
17,134,36.34129064395201,560
17,138,39.93843339245424,561
17,143,54.96680363651348,562
17,144,35.92414780483002,563
17,146,37.016629797626564,564
17,147,29.127685318269545,565
17,148,42.44148870561328,566
17,153,56.717877433273244,567
17,154,46.331666754232465,568
17,157,48.363247333776286,569
17,158,40.4319277198846,570
17,159,41.7815045484922,571
17,163,55.72023208200703,572
17,164,55.45604530835692,573
17,166,47.70740225094332,574
18,19,8.900998413958032,575
18,20,9.882828220971435,576
18,21,9.572694778629506,577
18,22,58.47881267035993,578
18,23,38.3521172355167,579
18,24,56.75234944615857,580
18,25,7.794588655703768,581
18,26,31.842951098314657,582
18,27,7.815941304977138,583
18,28,13.024600361385144,584
18,29,51.545114919011155,585
18,82,37.37253804008483,586
18,83,41.7970223143756,587
18,84,39.66216079616698,588
18,96,39.587691459204876,589
18,112,48.28048367017518,590
18,116,48.41821936409598,591
18,132,43.90714509423748,592
18,133,54.614356029221575,593
18,134,51.196557557054966,594
18,138,54.80067140303062,595
18,144,50.6869853948209,596
18,146,48.232916353380226,597
18,147,43.623570142709525,598
18,148,57.25150825955643,599
18,158,55.1209850270486,600
18,159,56.61622198144835,601
19,20,11.27136546746071,602
19,21,8.524547043844327,603
19,22,56.13709143512345,604
19,23,31.79269639210238,605
19,24,50.961098951428085,606
19,25,11.307527131940248,607
19,26,40.73908915812271,608
19,27,2.5620807736380353,609
19,28,11.77098585424781,610
19,29,44.610513370749686,611
19,82,44.72803068615101,612
19,83,48.47756221833192,613
19,84,46.698670287789334,614
19,96,47.359610070483726,615
19,112,47.66892394594872,616
19,116,48.09262925725098,617
19,132,50.76664294890862,618
19,134,58.93149542680594,619
19,144,58.693660139331854,620
19,146,52.16360302811418,621
19,147,51.921365062861696,622
20,21,3.1796318695506507,623
20,23,30.872385530282088,624
20,25,2.725152540618924,625
20,26,35.59932004607271,626
20,27,8.70928502355485,627
20,28,3.9303269850479583,628
20,29,55.576373812283734,629
20,39,59.3712647977113,630
20,68,54.615139380280965,631
20,82,34.983476411967615,632
20,83,38.03724520005958,633
20,84,36.58442067966282,634
20,96,38.117673881733054,635
20,112,38.496287872729674,636
20,116,38.6908803760181,637
20,132,52.67053122462969,638
20,134,58.96289103974863,639
20,144,58.041754742737396,640
20,146,58.08339897001908,641
20,147,50.51193906809988,642
21,23,29.331265205097914,643
21,24,59.28372811162328,644
21,25,4.835384739106886,645
21,26,37.9214396490008,646
21,27,6.011425687183691,647
21,28,3.695636108654298,648
21,29,52.495875161922555,649
21,68,57.49304365905224,650
21,82,38.13000408989369,651
21,83,41.21663252810473,652
21,84,39.75705477435046,653
21,96,41.21462914518693,654
21,112,39.8936866712203,655
21,116,40.20001514460183,656
21,132,53.31748360769491,657
21,144,59.38895352112259,658
21,146,57.58007018067825,659
21,147,52.02101468046606,660
22,24,24.59375031820629,661
22,27,58.5223749318474,662
22,29,33.63576604230682,663
22,98,57.11790150570077,664
22,126,37.1452825231147,665
22,130,57.46308798727108,666
22,132,57.33703735931392,667
22,143,55.92514458598648,668
22,146,38.63171623143842,669
22,164,59.41267934584201,670
22,169,33.33325008264411,671
23,25,33.54370144483126,672
23,27,31.231759808647222,673
23,28,26.948971364040858,674
23,29,54.77238043226832,675
23,82,59.77081466876222,676
23,112,33.03271791091772,677
23,116,34.35393683603719,678
24,27,53.51694987511452,679
24,29,11.01509089728696,680
24,146,57.35481412470849,681
24,169,31.64350741587991,682
24,171,53.625035539589945,683
24,187,48.20206133747249,684
25,26,33.16002073612378,685
25,27,8.841066075373055,686
25,28,6.636841398744271,687
25,29,55.916410234481596,688
25,68,54.97405813631197,689
25,82,33.77464510952689,690
25,83,37.24067945189768,691
25,84,35.57789108508206,692
25,96,36.690848647279,693
25,112,40.51109732268053,694
25,116,40.631531715548626,695
25,132,49.9860899835494,696
25,133,59.42726908029649,697
25,134,56.23786164761158,698
25,138,59.91890344972104,699
25,144,55.323379091747334,700
25,146,55.74920284206193,701
25,147,47.80855363615241,702
25,158,59.52575448358017,703
26,27,39.345846530171926,704
26,28,39.37899488919442,705
26,68,54.43342595683818,706
26,79,48.70767517847348,707
26,82,21.91645742475618,708
26,83,28.592749117340357,709
26,84,25.204270475589006,710
26,87,47.365296419760874,711
26,89,45.817826584648614,712
26,91,46.23163430074618,713
26,95,55.83025349661147,714
26,96,19.961158747458363,715
26,129,39.46485887437466,716
26,130,55.025296714594965,717
26,131,46.60198618284797,718
26,132,31.223207512349212,719
26,133,32.413494277445956,720
26,134,30.621195547296228,721
26,138,34.11874804483014,722
26,143,59.06296023796434,723
26,144,28.145909606665114,724
26,146,48.162254127283646,725
26,147,20.172196828250993,726
26,148,38.68646712622875,727
26,150,41.380005105248514,728
26,153,58.42645238759925,729
26,154,33.95718082310776,730
26,157,34.88248228070229,731
26,158,30.98815524727292,732
26,159,34.434177150719314,733
26,163,44.85376792583116,734
26,164,58.14095712099209,735
26,165,51.55309480853386,736
26,166,37.65141210227705,737
27,28,9.395079524260831,738
27,29,47.09076171238448,739
27,82,42.44613982859751,740
27,83,46.06960393478757,741
27,84,44.35017158322311,742
27,96,45.17737334323007,743
27,112,45.50179110935868,744
27,116,45.88220108616786,745
27,132,50.986148964429255,746
27,134,58.74789494520915,747
27,144,58.35410552148414,748
27,146,53.35702498175866,749
27,147,51.38659601847815,750
28,29,54.7248460427681,751
28,39,59.26291815625278,752
28,68,54.931803653295006,753
28,82,37.48421022225669,754
28,83,40.01534383851772,755
28,84,38.83217698621414,756
28,96,40.854816988267544,757
28,112,36.23201701916478,758
28,116,36.56150142802294,759
28,132,56.413972965240845,760
28,147,54.44071079821318,761
29,169,41.55991654281841,762
29,171,57.87838980671549,763
29,187,49.97599749909903,764
30,32,5.586999134544063,765
30,33,38.69090494135808,766
30,34,8.433526794729612,767
30,36,6.980132437462735,768
30,37,29.375709752175684,769
30,42,3.7770162930669007,770
30,43,2.5715406900877875,771
30,44,6.626784581962326,772
30,45,47.21397298996749,773
30,47,5.513283328210296,774
30,48,4.907495312656428,775
30,49,19.51543631605939,776
30,52,25.161264203540533,777
30,53,3.8817209598703513,778
30,54,6.204319312319766,779
30,56,4.908938002007036,780
30,58,51.73271613724062,781
30,59,50.09628152102228,782
30,60,45.27975125863744,783
30,63,11.527228161323453,784
30,66,59.17178717723128,785
30,67,36.008057795808085,786
30,70,2.251622731699416,787
30,71,4.369651190876022,788
30,74,52.37314033904553,789
30,75,1.2936903911866295,790
30,76,5.159857927812565,791
30,77,48.10807339123997,792
30,78,5.061433254196029,793
30,113,28.000041318274846,794
30,114,54.66745578642544,795
30,115,55.912172347155,796
30,117,12.453295644083168,797
30,118,34.3710487838272,798
30,119,51.13080436152342,799
30,121,58.273836254568764,800
30,122,29.049222434059175,801
30,124,57.88238305019063,802
30,125,53.69493084501749,803
30,191,15.798006152566588,804
30,192,6.646803216553301,805
30,193,18.316969189308303,806
30,194,9.011112922179192,807
30,195,15.478578601551055,808
30,196,12.231111713896345,809
30,197,17.466526318213926,810
30,198,22.384441826131965,811
30,199,29.936767693955257,812
30,200,12.206081192515189,813
30,201,20.945434513753987,814
30,202,21.064931489005147,815
31,33,34.282629982279175,816
31,35,6.636639013252239,817
31,38,12.194852385132736,818
31,39,6.236299902039586,819
31,40,42.143094852835084,820
31,41,7.807078691493947,821
31,45,52.01280705003431,822
31,46,4.754736389318488,823
31,49,54.107881583522584,824
31,50,11.067737082274666,825
31,51,29.8302054334803,826
31,55,9.05451691410371,827
31,57,4.0841364656633266,828
31,58,52.178891476725674,829
31,59,50.74201420872415,830
31,60,42.982599076419504,831
31,61,17.107823745830434,832
31,62,6.795417950854503,833
31,64,44.25740123497106,834
31,65,6.557007626455464,835
31,66,13.925893449867743,836
31,67,57.82802099114126,837
31,68,11.879849735563042,838
31,69,11.69782335871417,839
31,72,12.66058820736917,840
31,73,35.33348334569613,841
31,74,29.36837870127058,842
31,77,55.4941308175576,843
31,79,36.5380175347163,844
31,80,51.091177894036456,845
31,82,44.249441079407234,846
31,83,37.54991990277857,847
31,84,40.936209829986154,848
31,91,45.28733490943277,849
31,95,29.760768628787233,850
31,96,46.45258930570573,851
31,112,40.75005516233707,852
31,114,46.39343678980394,853
31,116,39.23495858166016,854
31,120,54.51639376975346,855
31,121,26.081378418160945,856
31,124,48.84242367830324,857
31,125,48.80148379498029,858
32,33,34.48165242745075,859
32,34,3.2837244950559623,860
32,36,5.0963182188147815,861
32,37,31.293206823863954,862
32,42,7.227212240758785,863
32,43,5.184855555018202,864
32,44,10.141388209603567,865
32,45,47.332964506334044,866
32,47,5.4977012205721865,867
32,48,10.033814658828042,868
32,49,14.80162891961318,869
32,52,26.79306466873197,870
32,53,5.317188879721349,871
32,54,6.299702709771346,872
32,56,3.049264093818058,873
32,58,51.85542237875789,874
32,59,50.06948854289687,875
32,60,44.244011780428345,876
32,63,11.953617607245077,877
32,66,54.9912910596062,878
32,67,36.82847624943647,879
32,69,57.56893506882823,880
32,70,7.583521037274095,881
32,71,5.20020598559395,882
32,72,56.87547345801183,883
32,74,50.000821601050184,884
32,75,5.5072376444211315,885
32,76,6.241028117414783,886
32,77,48.62936288806637,887
32,78,2.026419947016674,888
32,113,24.551754228283254,889
32,114,49.087755971382116,890
32,115,51.54613374968647,891
32,117,9.076797614068331,892
32,118,29.34918780566609,893
32,119,46.38016969394667,894
32,120,58.4900818273944,895
32,121,53.18401665853928,896
32,122,25.056849483132485,897
32,123,57.441321542285785,898
32,124,52.295506259132786,899
32,125,48.10798970918311,900
32,191,14.824549011119215,901
32,192,11.839511709533683,902
32,193,17.77685901894054,903
32,194,9.418358337218253,904
32,195,15.389790297073517,905
32,196,17.153278764722277,906
32,197,16.01944479501244,907
32,198,20.603119184303466,908
32,199,28.45632042970421,909
32,200,16.26583748493672,910
32,201,20.716695148973002,911
32,202,20.103426849210603,912
33,34,31.22214124723804,913
33,35,28.008146698762033,914
33,36,38.655732486113266,915
33,37,38.22717904575713,916
33,38,27.170349573455503,917
33,39,38.27090438140992,918
33,40,47.41811565525233,919
33,41,30.069798393636653,920
33,42,41.55489135109585,921
33,43,39.474040172594584,922
33,44,44.56813934719067,923
33,45,36.79927399185631,924
33,46,35.51709725812164,925
33,47,39.80503282976102,926
33,48,40.44092420827073,927
33,49,19.8312503006897,928
33,50,29.863180454199238,929
33,51,48.2592397495811,930
33,52,35.158469061372564,931
33,53,35.281466560953994,932
33,54,33.227352826789335,933
33,55,30.49225683544159,934
33,56,37.406582122286046,935
33,57,38.30951240633632,936
33,58,39.90109944991931,937
33,59,37.7287848109665,938
33,60,27.707208739270758,939
33,61,32.20189383076178,940
33,62,31.397823970088073,941
33,63,31.131670609466592,942
33,64,49.97704403079683,943
33,65,33.82914604527372,944
33,66,20.51510849464101,945
33,67,35.007266105027504,946
33,68,45.67342666445773,947
33,69,23.359771183022126,948
33,70,39.48907935129614,949
33,71,39.67320863754353,950
33,72,22.485119994476,951
33,73,44.44140695646393,952
33,74,23.03651077812683,953
33,75,37.73158814598801,954
33,76,40.67999558876075,955
33,77,40.115427996367934,956
33,78,33.88613136983477,957
33,95,58.72110865150405,958
33,112,59.85189943184606,959
33,113,45.96675684171075,960
33,114,32.299419122793886,961
33,115,59.248577617889076,962
33,116,58.82845148051659,963
33,117,38.5334872137259,964
33,118,37.91183043159674,965
33,119,51.51361615130229,966
33,120,44.0293883657416,967
33,121,23.228534170777014,968
33,122,43.595564936263195,969
33,123,59.51257420512668,970
33,124,36.27117235683674,971
33,125,33.30068873457367,972
33,191,46.11030102479323,973
33,192,45.2673550332049,974
33,193,49.07462618465244,975
33,194,43.23784347757085,976
33,195,47.75148116522364,977
33,196,50.89460551666579,978
33,197,46.196503452997476,979
33,198,48.79976254063998,980
33,199,55.66230385557388,981
33,200,50.64110733965682,982
33,201,51.99824605284597,983
33,202,50.19776290021499,984
34,35,59.222679990872464,985
34,36,7.799578332576674,986
34,37,30.75016358164597,987
34,38,57.78968970316305,988
34,42,10.496855279134179,989
34,43,8.436991887898598,990
34,44,13.425102953040128,991
34,45,45.63512613119704,992
34,47,8.627815831756395,993
34,48,12.278254178532455,994
34,49,11.518018289507243,995
34,52,26.155583975319075,996
