ville1,ville2,distance,id_liaison
12,19,25.573689132623304,144
12,20,23.10535874920652,145
12,21,21.266089189825752,146
12,23,10.7614267635307,147
12,25,25.657002998069473,148
12,27,24.08218787418036,149
12,28,19.350184966165592,150
13,14,8.37840625387446,151
13,16,4.778180976625038,152
13,17,20.5651592234797,153
13,18,6.688636544835429,154
13,19,12.040347327423317,155
13,20,6.663055758122489,156
13,21,5.865376282353426,157
13,25,4.367075678067106,158
13,27,8.683251088989199,159
13,28,10.049017114851322,160
14,16,13.009374955273747,161
14,17,15.195933193228187,162
14,18,1.8899658836836628,163
14,19,8.353596157260165,164
14,20,14.86645656520191,165
14,21,12.681960499810156,166
14,25,12.744147345037192,167
14,27,7.580657911799579,168
14,28,17.676683998586824,169
15,24,14.763023008209602,170
15,29,15.847842897018387,171
16,17,23.431188492332282,172
16,18,11.21660889705255,173
16,19,16.4673043589187,174
16,20,3.9193863994048983,175
16,21,6.38709422004412,176
16,25,1.3436241493595376,177
16,27,12.895948730968739,178
16,28,7.9452365883776315,179
17,18,15.476521514442842,180
17,19,22.78541219547728,181
17,20,26.830573313103432,182
17,21,26.281872150878744,183
17,25,23.980205180039714,184
17,26,26.789993931238293,185
17,27,22.762457940479823,186
17,147,29.0205751901627,187
18,19,9.327118552801231,188
18,20,13.288759726987207,189
18,21,11.44595808299594,190
18,25,11.028470311025734,191
18,27,7.788838663995067,192
18,28,16.310957767912566,193
19,20,16.306529964065785,194
19,21,12.541247246642314,195
19,25,15.55661094306273,196
19,27,3.7074792123348796,197
19,28,17.348518256443022,198
20,21,4.096144239370764,199
20,25,2.9261452421729985,200
20,27,12.599050841011437,201
20,28,4.030009227253822,202
21,25,5.045681515397357,203
21,27,8.867063653164637,204
21,28,5.118050407457284,205
22,24,25.86050846236227,206
23,28,27.260999949407893,207
24,29,15.118694006369616,208
25,27,11.92580164382115,209
25,28,6.921156115626006,210
26,96,28.914721477506465,211
26,147,25.818430576991894,212
27,28,13.766552527909576,213
30,32,8.054603355353358,214
30,34,12.461916464634474,215
30,36,7.705469099213283,216
30,37,29.206062117378686,217
30,42,4.194206083986483,218
30,43,2.5635069344278123,219
30,44,8.056969533479522,220
30,47,5.63853171543334,221
30,48,5.895885287226376,222
30,49,28.620202593259325,223
30,52,25.190220116082894,224
30,53,4.800424351732346,225
30,54,7.73060723461103,226
30,56,5.95030947553931,227
30,63,12.816427250164976,228
30,70,2.7376483362826325,229
30,71,4.429552884696152,230
30,75,1.4461505961746344,231
30,76,5.124978098252306,232
30,78,7.480822631586586,233
30,117,14.193198968444387,234
30,191,15.703916913767014,235
30,192,9.726984869021614,236
30,193,18.225292484826284,237
30,194,8.975018754173233,238
30,195,15.485287463897938,239
30,196,17.71373487625004,240
30,197,17.47318036030324,241
30,198,22.476873718111666,242
30,199,29.77011506862949,243
30,200,16.44169476955089,244
30,201,21.024693766273543,245
30,202,20.91511950755847,246
31,35,8.23224104799763,247
31,38,12.58261695886561,248
31,39,8.749287023840806,249
31,41,7.865160714572003,250
31,46,5.8206305434087175,251
31,50,11.02020409286231,252
31,55,9.011936415546723,253
31,57,5.2920506411997446,254
31,61,22.33514538004257,255
31,62,6.758960209232801,256
31,65,6.978057974990933,257
31,66,18.434466790409513,258
31,68,17.314840058624643,259
31,69,16.994881083572363,260
31,72,15.719175758071758,261
31,121,27.31903736640373,262
32,34,4.703785776485682,263
32,36,5.633138391228464,264
32,42,10.539884094267904,265
32,43,7.615292224917302,266
32,44,14.542755435560062,267
32,47,7.068283244929572,268
32,48,13.532518540451393,269
32,49,21.162865834630285,270
32,52,26.732621096669668,271
32,53,6.061052212025643,272
32,54,6.363597900685258,273
32,56,3.8809931675760767,274
32,63,11.870442357343931,275
32,70,10.570954102762698,276
32,71,7.15170719802468,277
32,75,7.5286619555248855,278
32,76,8.422491727583022,279
32,78,2.034168171867291,280
32,113,25.43088059518126,281
32,117,9.083394176006854,282
32,122,27.240237866331583,283
32,191,15.575113736215604,284
32,192,17.517082430566273,285
32,193,19.00312916561411,286
32,194,11.41961337483356,287
32,195,17.133182983111837,288
32,196,25.321883068342604,289
32,197,16.334910288065245,290
32,198,20.61090164550737,291
32,199,28.566725602416938,292
32,200,23.416099645287936,293
32,201,22.43045331271563,294
32,202,20.826728485108973,295
33,49,27.05395387464985,296
33,66,28.732903496574448,297
33,74,22.925730006573374,298
34,36,9.715432487126469,299
34,42,15.233469008173765,300
34,43,12.29669868934398,301
34,44,19.246525742088515,302
34,47,11.640577405728024,303
34,48,17.494143806610438,304
34,49,16.459191973514884,305
34,52,26.654954406344224,306
34,53,9.24957108609082,307
34,54,7.962747472168426,308
34,56,8.469225894066653,309
34,63,11.733413181962412,310
34,70,14.760338061012666,311
34,71,11.830983406405341,312
34,75,11.679104283632217,313
34,76,13.075749614758402,314
34,78,5.05275245709906,315
34,113,25.13615363782645,316
34,117,10.515320975998149,317
34,122,26.040633065339374,318
34,191,18.929060370912044,319
34,192,22.09777335801207,320
34,193,22.50205977520237,321
34,194,15.789183903644105,322
34,195,21.003582234243126,323
34,196,29.968179183912287,324
34,197,19.21130483579555,325
34,198,22.861715890215738,326
34,200,28.119258657063565,327
34,201,26.02346195077556,328
34,202,23.906634677008128,329
35,38,7.232325613587592,330
35,39,15.212234698968857,331
35,41,5.734650231451126,332
35,46,11.344203402560852,333
35,50,8.582184752617865,334
35,55,7.482340783104832,335
35,57,13.504954924680591,336
35,61,20.173303152618953,337
35,62,6.857052763611164,338
35,65,10.120053334407341,339
35,66,10.39765693297527,340
35,68,24.860887489318284,341
35,69,10.382901411472341,342
35,72,7.48696914521855,343
35,121,20.50819116106486,344
36,42,7.637979285902603,345
36,43,5.608111616121374,346
36,44,10.873053645200113,347
36,47,2.859597642066299,348
36,48,13.510928544468316,349
36,49,25.74659638841784,350
36,53,9.104554739362635,351
36,54,10.848612792314572,352
36,56,2.4552632336337727,353
36,63,16.726419189718268,354
36,70,10.373703092713114,355
36,71,3.8705997575252953,356
36,75,8.213487651360722,357
36,76,4.492186091384555,358
36,78,7.162039931836285,359
36,113,23.022261064827212,360
36,117,6.559946975527954,361
36,122,25.813536707188426,362
36,191,10.080210508714638,363
36,192,15.002593236887932,364
36,193,13.41941075433488,365
36,194,6.123995387010823,366
36,195,11.501980002748882,367
36,196,22.114599178734615,368
36,197,11.135792001351684,369
36,198,15.794546203312729,370
36,199,23.576217994190696,371
36,200,19.528071528099286,372
36,201,16.81404426617056,373
36,202,15.412243058264819,374
37,45,26.247123877997748,375
37,48,26.125337212045295,376
37,52,4.906462568956188,377
37,53,26.346045929905486,378
37,54,25.024097604054006,379
37,63,19.806294313817258,380
37,67,11.880546722656838,381
37,70,27.731682622188586,382
37,75,28.02340250527515,383
37,77,23.986358083778416,384
37,78,29.338021921750848,385
38,39,15.845333539571664,386
38,41,4.952033239249359,387
38,46,12.263006039428117,388
38,50,3.901035950296535,389
38,55,4.909738260876624,390
38,57,17.01313405538,391
38,61,26.982762960624488,392
38,62,6.674449148047738,393
38,65,9.702269741806559,394
38,66,12.455846407370508,395
38,68,25.80810965496149,396
38,69,15.319699069543837,397
38,72,8.602780749909943,398
38,121,14.793396231191611,399
39,41,11.300555566715259,400
39,46,3.9014250332444975,401
39,50,12.40283197006806,402
39,55,10.938315990225927,403
39,57,6.390439805132681,404
39,62,9.4521189803866,405
39,65,6.143065059450141,406
39,66,25.50547982256826,407
39,68,10.008736506299847,408
39,69,25.172307493795184,409
39,72,22.144505436889816,410
39,121,29.854732534330815,411
40,51,26.283105713402264,412
40,60,29.68612925555797,413
40,64,2.594917699420764,414
40,73,9.818659673799754,415
40,74,24.257767808749893,416
41,46,7.526769134004714,417
41,50,3.4618511026803755,418
41,55,1.8082450520206668,419
41,57,12.06785552397682,420
41,61,25.634684067714545,421
41,62,1.8511564371187548,422
41,65,5.301827021542732,423
41,66,14.805923322197156,424
41,68,21.307677657504303,425
41,69,15.950919804401472,426
41,72,11.160276387048269,427
41,121,19.721903376654524,428
42,43,2.952099852039376,429
42,44,4.112654987498822,430
42,47,4.789732265579996,431
42,48,7.435963176475693,432
42,52,28.983784017202872,433
42,53,8.903298940537974,434
42,54,11.799111995602217,435
42,56,7.148225561456675,436
42,63,17.010606431842824,437
42,70,5.076554664840795,438
42,71,3.8487496737428923,439
42,75,5.640142964903249,440
42,76,3.248796370751965,441
42,78,10.652424328871199,442
42,113,29.705835251404334,443
42,117,13.980232407221047,444
42,191,12.829161860444383,445
42,192,7.387092100309876,446
42,193,14.840117636382622,447
42,194,5.798862021511911,448
42,195,11.92852877014331,449
42,196,14.856784042162513,450
42,197,14.906570026609694,451
42,198,19.96005081705192,452
42,199,26.76927119380936,453
42,200,12.912190030444137,454
42,201,17.341177250652546,455
42,202,17.73577803828616,456
43,44,7.04364891495468,457
43,47,3.174936121657577,458
43,48,7.975908894495349,459
43,49,28.73073738255411,460
43,52,27.653441376797005,461
43,53,6.461433115411335,462
43,54,9.232155152400265,463
43,56,4.46503217007136,464
43,63,14.75969615480539,465
43,70,4.911910268023922,466
43,71,1.937114359119339,467
43,75,3.7263222952811375,468
43,76,2.579776675615117,469
43,78,7.712096682140277,470
43,113,28.488118855875413,471
43,117,12.16727853052833,472
43,191,13.145216284025395,473
43,192,10.02171790937244,474
43,193,15.726716083157944,475
43,194,6.503569691976583,476
43,195,13.047072032338967,477
43,196,17.718248721975073,478
43,197,14.912594975780799,479
43,198,19.922842708546018,480
43,199,27.209622188324946,481
43,200,15.864264063672891,482
43,201,18.609443677478144,483
43,202,18.375110096170367,484
44,47,8.097471694835018,485
44,48,9.071799121441222,486
44,53,12.854682937346924,487
44,54,15.78023897372134,488
44,56,10.948709254643138,489
44,63,20.731915789648564,490
44,70,7.940900741442745,491
44,71,7.516902206796452,492
44,75,9.472571205313017,493
44,76,6.45627343805717,494
44,78,14.755397650171206,495
44,117,16.62581398138482,496
44,191,12.873313325853426,497
44,192,5.033056333866426,498
44,193,13.900008027642077,499
44,194,6.569334706399801,500
44,195,10.863571422135667,501
44,196,11.246673957910566,502
44,197,15.22536869195141,503
44,198,20.095151467887842,504
44,199,26.04939434445202,505
44,200,8.877625461676518,506
44,201,15.687801303647879,507
44,202,17.003957191718133,508
45,52,27.250545648378854,509
45,58,4.693625765990364,510
45,59,3.7780631173250927,511
45,60,12.995646079191443,512
45,67,14.509184296399624,513
45,77,4.893656930848689,514
46,50,9.137577852694367,515
46,55,7.4313446389596445,516
46,57,6.175961018589559,517
46,61,28.094446735585922,518
46,62,5.67970989901342,519
46,65,2.8333679657729727,520
46,66,21.607437029452566,521
46,68,13.834153979822624,522
46,69,21.429029097315652,523
46,72,18.2471139974382,524
46,121,26.66350002618193,525
47,48,11.126282368159238,526
47,49,27.994446415184907,527
47,53,8.438878812396505,528
47,54,10.788187922192847,529
47,56,3.189886959069146,530
47,63,16.624118979964187,531
47,70,8.086325678577765,532
47,71,1.2384971945733925,533
47,75,6.536852809460506,534
47,76,1.650743777713993,535
47,78,7.986941312858549,536
47,113,25.356217365284643,537
47,117,9.242988054125115,538
47,122,28.393772760863072,539
47,191,10.366253368852792,540
47,192,12.143489986674007,541
47,193,13.269414624684636,542
47,194,4.538985743785851,543
47,195,10.860997632275769,544
47,196,19.31225051377297,545
47,197,11.94598709913043,546
47,198,16.899099174553434,547
47,199,24.354761507903103,548
47,200,16.86440100574819,549
47,201,16.405287774695626,550
47,202,15.700298520248268,551
48,52,22.760005216909676,552
48,53,8.397175329367178,553
48,54,10.79954657184328,554
48,56,11.845515889490857,555
48,63,13.807921231614285,556
48,70,3.1604821566149193,557
48,71,9.89218474442551,558
48,75,6.014849558222828,559
48,76,10.097549749443225,560
48,78,12.463073343891251,561
48,117,20.048302375302633,562
48,191,20.2645497889919,563
48,192,7.290386373143702,564
48,193,22.17468007825121,565
48,194,13.234653007463166,566
48,195,19.200929380614518,567
48,196,14.785495739296797,568
48,197,22.314622806286042,569
48,198,27.3712598467208,570
48,200,14.928102706683445,571
48,201,24.44212012805147,572
48,202,25.12835662960802,573
49,53,24.56247029102399,574
49,54,22.141649622470837,575
49,56,24.87267008247253,576
49,63,21.71869704008417,577
49,71,28.272582821245116,578
49,75,27.614155122204547,579
49,76,29.49110291451358,580
49,78,21.170331655792594,581
49,117,23.652158639723947,582
49,118,27.79143053134401,583
49,122,28.449933023119634,584
50,55,2.0124819037554267,585
50,57,14.610207142666434,586
50,61,28.741090054438803,587
50,62,4.2836771936064615,588
50,65,6.362403024070481,589
50,66,16.024371435861354,590
50,68,22.233945363930637,591
50,69,18.174367972923328,592
50,72,12.182431472453906,593
50,121,17.53367898498369,594
51,61,17.05923027628544,595
51,64,27.162386237894488,596
51,69,29.974704383498526,597
51,73,16.970672924303134,598
51,95,26.507654987991987,599
52,53,21.96425415448773,600
52,54,20.42678143373422,601
52,56,28.584646254930213,602
52,63,15.026363479881242,603
52,67,12.85486068317208,604
52,70,23.986290683765983,605
52,71,29.244270298887592,606
52,75,23.92740817399044,607
52,77,25.81402299092648,608
52,78,24.703294995691685,609
52,192,29.637857904561958,610
53,54,2.932358011162201,611
53,56,6.6661051626398775,612
53,63,8.313192319721662,613
53,70,6.0988307051958515,614
53,71,7.595502784633327,615
53,75,3.426274559996372,616
53,76,8.78076394211273,617
53,78,4.4207212772331195,618
53,117,14.585157194441893,619
53,191,18.74089131427578,620
53,192,14.127643845029883,621
53,193,21.70749698537661,622
53,194,12.72447549586753,623
53,195,19.229768401379,624
53,196,22.143412979947623,625
53,197,20.113436757396897,626
53,198,24.88205995135304,627
53,200,21.15903382574797,628
53,201,24.796955046736826,629
53,202,24.100032495743417,630
54,56,8.423307252172977,631
54,63,5.893614170603252,632
54,70,8.873247261567293,633
54,71,10.118814597011234,634
54,75,6.3555680678248665,635
54,76,11.382651975533408,636
54,78,4.333380128083379,637
54,117,15.434212705447763,638
54,191,20.83070158242315,639
54,192,16.95980453207774,640
54,193,23.975068811605812,641
54,194,15.2419704327104,642
54,195,21.64877669653237,643
54,196,24.957847337190394,644
54,197,21.983973592797884,645
54,198,26.559930517633767,646
54,200,24.07434582495189,647
54,201,27.183995938001903,648
54,202,26.194356134327716,649
55,57,12.669564792544532,650
55,61,27.442462026783044,651
55,62,2.2720789133056427,652
55,65,4.796245028642295,653
55,66,16.04932999241196,654
55,68,20.899550542767578,655
55,69,17.56599607311106,656
55,72,12.295098016767131,657
55,121,19.27971726395822,658
56,63,14.31241327589115,659
56,70,8.687894219663,660
56,71,3.433452369472513,661
56,75,6.148968757872124,662
56,76,4.618462435270045,663
56,78,4.988544768482434,664
56,113,25.04978245422086,665
56,117,8.374968630019804,666
56,122,27.56273441564441,667
56,191,12.42750914387458,668
56,192,14.44936875662763,669
56,193,15.666242982243983,670
56,194,7.580305166258051,671
56,195,13.55042929328232,672
56,196,21.995742857446693,673
56,197,13.575322953012524,674
56,198,18.249233015341005,675
56,199,26.025512672874378,676
56,200,19.81190924378216,677
56,201,18.98474252222142,678
56,202,17.783536602473813,679
57,61,25.53779828330317,680
57,62,10.481569277948344,681
57,65,8.812404968803289,682
57,66,23.720640378559455,683
57,68,12.576962160597358,684
57,69,22.01838540664013,685
57,72,20.988321253841555,686
57,95,26.745941057267377,687
58,59,2.340524714456397,688
58,60,14.130771992242211,689
58,67,18.812373467385516,690
58,77,6.779324699251966,691
59,60,11.86832703597659,692
59,67,18.2840669626272,693
59,77,7.516240838805762,694
60,67,22.935106737840467,695
60,74,19.968414709338674,696
60,77,17.880223766440537,697
61,62,26.162562797695184,698
61,65,28.455127753231153,699
61,66,19.117246861526898,700
61,69,13.477321283626475,701
61,72,20.971682613891012,702
61,73,21.346521782238696,703
61,74,23.110143321344655,704
62,65,3.5190534292549214,705
62,66,16.46735340597162,706
62,68,19.45798422395245,707
62,69,17.231119683529684,708
62,72,12.894294648075523,709
62,121,21.34565584511361,710
63,67,25.0197326611952,711
63,70,13.03651727213782,712
63,71,15.873068194391681,713
63,75,11.370480387424289,714
63,76,17.086404863459208,715
63,78,9.88070927638719,716
63,117,20.888382425674912,717
63,191,26.724302852574365,718
63,192,20.87400483740038,719
63,193,29.852730985791727,720
63,194,21.011040334412698,721
63,195,27.477185759493942,722
63,196,28.589924401207863,723
63,197,27.855576961305967,724
63,200,28.385932716624126,725
64,73,11.404062797317644,726
64,74,26.818690333785465,727
65,66,19.973336571635084,728
65,68,16.12304600988063,729
65,69,20.480822666357664,730
65,72,16.413317859555338,731
65,121,23.894723701022482,732
66,69,5.690129979583706,733
66,72,3.85660141387337,734
66,74,29.44921023794841,735
66,121,17.200166014203397,736
67,77,13.040391153667054,737
68,95,27.644870718992667,738
69,72,7.770027044595755,739
69,74,26.87412580351127,740
69,121,22.77412143724284,741
70,71,6.847928243884554,742
70,75,3.0834396644614874,743
70,76,7.221262051020833,744
70,78,9.709207755167624,745
70,117,16.89787903409006,746
70,191,17.67156257995647,747
70,192,8.096336927899118,748
70,193,19.878832406224706,749
70,194,10.706041194115064,750
70,195,16.994671436937075,751
70,196,16.08468900331836,752
70,197,19.60244138364107,753
70,198,24.64887825401237,754
70,200,15.40247986122796,755
70,201,22.417255038702883,756
70,202,22.721091645928013,757
71,75,5.40649933298466,758
71,76,1.332376340178059,759
71,78,7.758928427329775,760
71,113,26.58162552897136,761
71,117,10.37855193534943,762
71,122,29.57630514245917,763
71,191,11.409693177785696,764
71,192,11.234173708957508,765
71,193,14.173307048077637,766
71,194,5.138067540292359,767
71,195,11.635993255472311,768
71,196,18.615289593537387,769
71,197,13.07965478071752,770
71,198,18.062198219740125,771
71,199,25.444904019097038,772
71,200,16.378614028210485,773
71,201,17.205544614701513,774
71,202,16.705124870255425,775
72,121,15.583754180996944,776
73,74,22.48378947083905,777
75,76,6.296829242857781,778
75,78,6.630207772423618,779
75,117,14.52131905436462,780
75,191,16.806329270981248,781
75,192,10.815337198610244,782
75,193,19.45108865588417,783
75,194,10.228193211520283,784
75,195,16.767478708128465,785
75,196,18.833256859206482,786
75,197,18.47659663747562,787
75,198,23.435244826590647,788
75,200,17.73845860143919,789
75,201,22.32453973508514,790
75,202,22.073448272043983,791
76,78,9.088460985971587,792
76,113,26.567271145412,793
76,117,10.733332615714456,794
76,122,29.761988386353995,795
76,191,10.582057238150712,796
76,192,10.533457551412878,797
76,193,13.155454649444245,798
76,194,3.9703661676583564,799
76,195,10.51584361681373,800
76,196,17.662231038672832,801
76,197,12.408099328474776,802
76,198,17.44250579302351,803
76,199,24.649676461153796,804
76,200,15.255999524425528,805
76,201,16.08653144407572,806
76,202,15.79621006069607,807
78,113,27.429794780433696,808
78,117,11.11675196797257,809
78,122,29.138556880677452,810
78,191,17.23334169485816,811
78,192,17.188781733120795,812
78,193,20.574707987477108,813
78,194,12.502616210284934,814
78,195,18.533217088010158,815
78,196,25.135059411610623,816
78,197,18.137306431365907,817
78,198,22.524173130169114,818
78,200,23.545651631875145,819
78,201,23.93836998449503,820
78,202,22.542216979621536,821
79,80,22.947382196681595,822
79,91,10.3047704634607,823
79,95,12.496827887234694,824
80,85,28.457971274437543,825
80,90,26.109463962958984,826
80,91,24.447627498703927,827
80,95,22.041684889048764,828
81,85,29.308928270467,829
81,86,1.820808739775996,830
81,88,8.128259478919876,831
81,90,29.563800633497195,832
81,94,8.40864891783668,833
82,83,9.60084283008594,834
82,84,4.818552539622228,835
82,96,4.4935060497373875,836
83,84,4.794187539819982,837
83,96,12.138361494783487,838
84,96,7.67961595028198,839
85,90,2.3576560253718983,840
85,92,5.161337182213104,841
85,94,22.784832001646727,842
86,88,8.179465269490695,843
86,94,9.278940227985895,844
87,89,2.7015148948824077,845
87,91,24.88482897808897,846
88,94,16.32368825023557,847
89,91,26.470557451122726,848
90,92,7.33163691059035,849
90,94,23.532602601364886,850
91,95,22.29418126272784,851
92,94,24.38321641879461,852
93,129,28.94615420679091,853
93,150,24.862602111198512,854
97,99,27.703316250320785,855
97,100,26.976774887391315,856
97,102,18.876268448771704,857
97,103,16.96625657060152,858
97,104,22.163848991156954,859
97,107,23.36707466966116,860
97,108,25.483211525628437,861
97,109,14.887517898190184,862
97,111,22.78973540662427,863
100,102,11.929244772108262,864
100,103,11.322322926026803,865
100,104,9.455509105070353,866
100,105,12.002456899193149,867
100,107,11.431303521085475,868
100,108,3.9352083503262847,869
100,109,12.260597790017426,870
100,110,5.238217652103657,871
100,111,5.613037219010911,872
101,105,23.772191418721704,873
101,106,7.117808836416854,874
102,103,3.186483929904194,875
102,104,14.873652892223891,876
102,105,22.702261258545672,877
102,107,4.588675230704971,878
102,108,8.59865737268039,879
102,109,6.25712041264106,880
102,110,16.49451965087886,881
102,111,6.316744304934284,882
103,104,12.28665360330109,883
103,105,22.918757503408756,884
103,107,7.407591127295645,885
103,108,8.812722319131893,886
103,109,3.113049126711809,887
103,110,16.35230846635502,888
103,111,6.127606043459835,889
104,105,19.44247846273651,890
104,107,17.132618665703838,891
104,108,11.629158810063956,892
104,109,10.71387684575848,893
104,110,13.320313115114445,894
104,111,10.818745224765195,895
105,106,22.8189760803674,896
105,107,20.355604455905628,897
105,108,14.195731260911048,898
105,109,24.218466474578083,899
105,110,6.769080729602512,900
105,111,16.80800985554344,901
106,110,28.565936273377808,902
107,108,7.512214388701755,903
107,109,10.499077030419782,904
107,110,14.911157380867744,905
107,111,6.569188268911852,906
108,109,10.620174496933545,907
108,110,7.901014676151916,908
108,111,2.7088062622986855,909
109,110,17.484285944416317,910
109,111,7.953467325416369,911
110,111,10.331934638757845,912
112,116,1.790259848608121,913
113,117,16.699703656239812,914
113,118,20.731851561534967,915
113,122,5.237235977398509,916
113,191,19.118080027213868,917
113,193,20.45487480171998,918
113,194,24.67470071638687,919
113,195,22.470287986620477,920
113,197,16.73848514554929,921
113,198,13.471128145980328,922
113,199,16.02906257233083,923
113,201,22.249722944932074,924
113,202,18.234331327870237,925
114,120,13.856089724426969,926
114,121,20.94937593171813,927
114,124,4.805033665367224,928
114,125,3.1019004229307052,929
115,118,24.739555359820063,930
115,119,8.093628529386272,931
115,123,14.794484990058507,932
117,122,19.263208556713256,933
117,191,9.765446532052627,934
117,192,21.18916102909046,935
117,193,13.31788022643106,936
117,194,10.48944796442179,937
117,195,12.819032283288864,938
117,196,27.749015868314398,939
117,197,9.27193899461061,940
117,198,12.380982389036836,941
117,199,20.350252354026043,942
117,200,24.674997922169457,943
117,201,16.82891482124211,944
117,202,14.00236845839048,945
118,119,19.768826491233334,946
118,122,15.495003573454085,947
119,123,14.250131615549464,948
120,121,29.266365640009447,949
120,124,9.06047841306662,950
120,125,14.49273363464494,951
121,124,23.03754493189808,952
121,125,23.72163778271942,953
122,191,23.487482086847972,954
122,193,25.20542932279892,955
122,194,28.390408342901747,956
122,195,26.975884647932666,957
122,197,21.1970743612652,958
122,198,18.448804569244277,959
122,199,21.221937196745607,960
122,201,27.24032573154329,961
122,202,23.192916724462876,962
124,125,6.093432654583912,963
126,127,29.109052071124193,964
126,130,26.66456453403279,965
126,143,21.943310618924382,966
126,146,23.67763804921258,967
126,153,29.234582142045678,968
126,164,26.3845947757453,969
127,130,15.081328126132318,970
127,140,14.374806899069881,971
127,143,11.400279930867148,972
127,152,3.2285599361022546,973
127,153,10.578412543019205,974
127,160,6.941220486347974,975
127,162,11.015330504460207,976
127,164,10.908143219388704,977
128,145,27.891911876589788,978
129,150,5.126400187559302,979
129,154,26.802628242312146,980
129,157,23.077691662135265,981
130,131,25.11679588764649,982
130,140,29.421410780672783,983
130,143,6.551800019497669,984
130,146,22.00936092301126,985
130,148,28.88165994305274,986
130,152,18.304561345718163,987
130,153,5.542617676936324,988
130,160,21.266238422223324,989
130,162,25.634746146181474,990
130,164,4.176138875810845,991
131,132,22.860099732493488,992
131,133,19.096027126476596,993
131,134,19.724998386669895,994
